customer_id,tenure_days,monthly_fee,num_logins_last_30,support_tickets_last_90,is_auto_renew,num_payments_failed,avg_session_time,churn
16177,646,30,9,1,1,0,21.28,0
16178,626,10,4,2,1,0,13.66,0
16179,499,30,10,2,1,0,18.66,0
16180,139,30,7,3,1,1,10.93,0
16181,637,50,4,2,1,1,19.46,0
16182,716,30,9,1,0,1,16.66,0
16183,573,50,9,2,1,0,16.04,0
16184,762,20,7,1,1,0,18.39,0
16185,810,50,11,5,1,1,26.76,0
16186,525,20,16,0,1,0,11.35,0
16187,908,50,11,3,1,2,18.17,0
16188,255,70,15,0,0,0,15.14,0
16189,85,100,9,3,1,0,11.89,1
16190,458,20,13,2,1,0,10.89,0
16191,532,20,7,0,0,2,19.87,0
16192,562,30,8,3,1,0,18.74,0
16193,676,20,17,2,0,1,19.41,1
16194,92,50,8,0,1,0,23.7,0
16195,600,70,10,2,1,0,18.15,0
16196,69,70,17,1,1,0,10.52,0
16197,37,30,10,1,0,2,15.26,1
16198,765,50,16,1,0,0,27.83,0
16199,764,50,10,0,1,1,7.9,0
16200,140,10,9,0,1,1,15.68,0
16201,867,20,6,3,1,0,23.22,0
16202,893,30,7,0,1,0,12.6,0
16203,680,70,13,3,1,0,21.89,0
16204,566,100,10,1,1,1,13.37,0
16205,898,10,11,1,1,0,16.07,0
16206,178,50,7,1,1,0,8.67,0
16207,809,20,5,1,0,0,19.08,0
16208,813,70,9,1,1,0,14.51,0
16209,871,10,12,2,1,0,20.17,0
16210,618,50,10,1,1,0,14.26,0
16211,137,70,11,0,1,0,25.08,0
16212,190,70,13,4,1,0,9.98,0
16213,640,50,19,1,1,0,3.21,0
16214,342,50,10,1,1,1,5.03,0
16215,559,30,9,3,0,0,20.69,0
16216,5,70,8,2,1,0,9.6,0
16217,972,50,10,2,1,1,8.8,0
16218,257,100,7,2,1,0,12.62,1
16219,812,100,9,3,0,0,5.36,0
16220,662,10,13,0,1,0,15.57,0
16221,806,20,11,1,1,0,11.1,0
16222,243,100,9,0,1,0,13.85,0
16223,787,30,11,2,0,0,10.26,0
16224,720,50,6,0,1,0,19.85,0
16225,415,20,14,1,0,0,8.34,1
16226,627,30,8,3,1,2,13.51,0
16227,707,70,6,1,1,0,1.19,0
16228,343,20,7,2,1,0,14.21,0
16229,682,100,8,0,1,0,16.3,0
16230,379,30,15,1,1,0,15.96,1
16231,594,50,10,4,1,0,14.21,0
16232,666,50,10,2,1,1,11.55,0
16233,653,30,7,1,1,1,17.65,0
16234,826,70,8,4,0,0,18.04,1
16235,146,100,5,1,1,0,11.06,0
16236,323,30,7,1,0,0,13.08,1
16237,122,10,9,1,1,2,5.52,0
16238,252,30,11,0,1,2,14.81,0
16239,855,30,11,3,1,1,9.27,0
16240,899,100,8,2,1,0,19.07,0
16241,311,50,9,1,1,0,16.01,0
16242,601,70,9,1,1,1,16.0,0
16243,475,30,12,1,0,1,16.6,1
16244,570,20,10,0,1,1,10.02,0
16245,492,50,12,1,0,0,11.63,0
16246,575,50,6,1,1,0,17.91,0
16247,347,30,5,2,1,0,11.09,0
16248,820,100,11,0,1,0,4.44,0
16249,487,20,4,2,1,1,11.36,0
16250,473,30,8,1,0,2,10.45,1
16251,382,20,12,3,1,2,16.23,1
16252,280,50,13,1,0,1,7.14,1
16253,72,20,8,1,0,0,12.65,0
16254,521,30,8,0,1,0,16.36,0
16255,366,10,8,0,1,0,14.18,0
16256,933,10,7,2,1,0,11.07,0
16257,94,20,10,2,0,0,24.89,1
16258,373,100,7,2,1,1,12.75,0
16259,339,30,12,1,1,0,15.45,0
16260,437,70,8,1,1,0,8.87,0
16261,336,10,7,1,0,0,21.54,0
16262,664,50,7,1,0,1,14.8,0
16263,492,30,12,3,1,1,11.99,0
16264,917,30,10,3,0,2,9.94,0
16265,868,10,14,3,0,0,10.2,0
16266,40,70,15,1,1,0,16.99,0
16267,359,50,14,2,1,0,9.52,0
16268,574,70,8,2,1,0,11.25,0
16269,254,50,8,2,1,0,11.92,0
16270,966,10,9,3,1,0,16.36,0
16271,581,30,10,2,1,0,15.73,0
16272,398,50,17,0,1,0,5.06,0
16273,757,30,10,0,1,0,8.07,0
16274,877,20,8,1,0,1,11.77,0
16275,170,20,11,3,1,0,10.69,0
16276,690,10,9,1,1,0,8.42,0
16277,701,10,9,2,1,0,8.84,0
16278,511,100,9,0,1,0,19.58,0
16279,260,10,8,1,0,0,18.06,0
16280,584,20,14,0,0,1,22.17,0
16281,984,50,11,1,1,0,8.18,0
16282,459,70,15,2,0,0,13.76,0
16283,529,10,10,4,1,0,18.51,0
16284,882,70,13,2,1,0,10.75,0
16285,341,70,8,1,1,0,16.79,0
16286,57,20,6,1,1,0,24.51,0
16287,218,100,10,2,0,0,14.32,1
16288,619,50,14,1,0,0,19.45,0
16289,816,20,10,0,1,1,13.04,0
16290,940,10,8,0,0,0,28.56,0
16291,685,20,10,1,1,1,21.46,0
16292,731,20,7,2,1,0,12.54,0
16293,464,20,6,0,1,0,6.92,0
16294,247,10,13,0,1,2,13.73,0
16295,730,10,12,2,1,0,16.24,1
16296,373,20,10,1,1,0,1.0,0
16297,417,20,10,0,0,0,24.44,0
16298,31,70,6,1,1,1,20.45,0
16299,368,50,13,2,1,0,21.19,0
16300,559,70,11,2,1,1,16.18,0
16301,646,100,12,2,0,2,16.53,1
16302,108,50,7,2,0,0,13.35,0
16303,584,100,10,5,0,2,17.67,1
16304,839,50,9,2,1,0,23.06,0
16305,418,20,8,1,1,0,14.22,0
16306,620,70,12,0,0,1,13.88,0
16307,821,50,9,1,0,1,13.34,0
16308,398,100,10,2,1,0,12.91,0
16309,272,50,9,3,1,1,15.4,0
16310,683,10,14,1,1,0,11.33,0
16311,116,50,11,0,1,0,30.06,0
16312,841,20,8,2,0,0,14.11,1
16313,586,30,10,3,1,2,20.08,0
16314,256,10,11,1,1,1,11.74,0
16315,81,30,11,2,1,0,11.43,0
16316,780,20,8,1,1,0,13.99,1
16317,128,30,8,1,1,0,11.15,0
16318,838,50,10,1,0,0,10.34,0
16319,915,30,7,3,1,1,13.83,0
16320,235,70,3,1,1,1,19.14,0
16321,553,20,5,1,1,1,14.49,0
16322,181,70,7,4,1,1,8.6,0
16323,157,30,11,2,0,0,12.55,0
16324,454,70,10,3,1,0,18.24,0
16325,571,10,14,2,1,0,15.8,0
16326,857,30,12,1,1,1,14.65,0
16327,761,100,11,2,0,0,10.22,0
16328,704,70,9,4,0,0,11.74,1
16329,24,50,7,2,0,0,16.86,1
16330,473,30,14,1,0,0,17.2,0
16331,400,100,10,3,1,1,15.86,0
16332,948,10,14,1,1,0,10.43,0
16333,592,50,9,1,1,0,6.42,0
16334,134,30,7,2,1,0,6.87,0
16335,421,50,9,0,1,1,15.09,0
16336,213,30,15,2,0,0,1.0,1
16337,900,30,7,0,1,0,14.9,0
16338,482,20,10,0,1,0,15.7,0
16339,348,70,14,2,1,0,7.81,0
16340,166,30,7,1,1,0,8.31,0
16341,937,10,14,1,1,0,20.21,0
16342,348,100,6,0,0,0,21.81,0
16343,849,70,11,1,1,0,20.87,0
16344,398,20,9,0,0,2,21.15,0
16345,583,70,14,2,1,0,25.79,0
16346,726,70,7,2,1,1,17.0,0
16347,435,30,5,1,0,0,11.26,0
16348,577,10,6,0,0,0,21.36,0
16349,221,30,7,0,1,0,4.98,0
16350,308,10,10,2,0,0,11.67,1
16351,991,10,12,0,0,0,16.67,0
16352,798,50,8,1,1,0,11.71,1
16353,697,30,5,4,1,0,15.59,0
16354,719,20,15,1,1,1,12.98,0
16355,466,100,4,0,1,0,14.35,0
16356,99,70,10,1,1,0,18.05,0
16357,242,50,9,2,1,1,16.19,1
16358,158,20,17,0,0,1,5.74,0
16359,610,100,11,1,1,1,18.35,0
16360,554,100,7,0,0,1,15.57,0
16361,651,30,9,1,1,0,20.14,0
16362,795,10,13,2,1,0,25.78,0
16363,920,30,13,0,0,1,11.87,0
16364,227,100,7,0,1,0,20.93,0
16365,423,30,10,3,0,0,17.17,0
16366,72,50,11,1,0,1,17.11,1
16367,243,20,12,1,0,0,14.04,0
16368,530,100,17,0,0,0,9.91,0
16369,589,50,12,3,1,0,6.95,0
16370,45,20,14,3,1,0,20.82,0
16371,472,50,10,3,1,0,7.79,1
16372,371,70,13,3,0,0,15.19,1
16373,855,10,7,2,0,0,17.95,0
16374,652,10,11,3,1,1,17.3,0
16375,689,10,6,1,1,0,10.1,0
16376,734,70,8,1,0,1,25.55,0
16377,927,100,5,0,1,1,16.32,0
16378,92,100,8,2,1,1,15.66,0
16379,22,70,8,3,1,1,5.59,0
16380,172,10,9,2,1,0,16.29,0
16381,604,10,9,2,1,1,10.3,0
16382,192,20,10,0,0,0,2.86,0
16383,77,20,12,4,1,0,12.25,0
16384,281,30,8,0,0,0,12.98,0
16385,364,50,8,1,0,1,9.4,0
16386,179,20,8,3,1,0,15.61,0
16387,238,20,15,0,1,0,19.25,0
16388,135,20,8,0,0,0,18.57,0
16389,877,20,12,3,1,0,17.45,0
16390,902,70,9,0,1,0,15.37,1
16391,280,30,19,0,1,0,19.8,0
16392,19,20,12,2,1,0,17.65,0
16393,595,100,15,0,1,0,13.67,0
16394,740,50,9,2,1,0,15.37,0
16395,371,20,5,3,1,2,11.56,1
16396,777,70,7,1,0,0,7.84,0
16397,112,100,6,0,0,0,11.66,0
16398,763,10,6,1,1,0,22.43,0
16399,676,10,8,0,1,0,21.73,0
16400,870,30,8,1,0,0,13.45,1
16401,680,10,16,1,1,0,18.43,0
16402,221,20,8,2,0,0,6.4,0
16403,920,70,7,4,1,1,18.96,0
16404,304,30,16,1,1,0,22.65,0
16405,703,100,11,2,0,1,11.97,0
16406,325,20,8,2,1,1,14.47,0
16407,437,10,9,2,1,0,10.81,0
16408,438,50,14,1,0,0,14.65,0
16409,170,20,14,0,1,0,24.04,0
16410,375,50,12,2,0,0,9.19,0
16411,557,100,13,3,1,0,18.38,0
16412,381,50,10,2,0,0,12.41,1
16413,986,100,15,3,0,0,16.71,0
16414,14,30,17,0,1,0,8.22,0
16415,743,70,11,2,1,0,10.62,0
16416,669,10,11,1,1,0,15.58,0
16417,500,10,5,3,1,0,13.58,0
16418,646,20,7,2,1,0,8.26,0
16419,391,10,7,1,1,0,21.97,1
16420,549,30,10,0,1,0,21.64,0
16421,565,10,7,2,1,2,20.56,0
16422,530,20,10,2,1,0,10.98,0
16423,983,10,7,2,0,1,7.14,1
16424,492,70,8,2,1,0,16.08,0
16425,550,100,10,2,1,0,6.04,0
16426,699,50,15,1,1,1,15.73,0
16427,385,50,8,3,1,0,16.59,0
16428,196,100,11,1,1,0,13.87,1
16429,755,50,8,2,1,0,18.24,0
16430,300,70,7,1,1,2,22.33,0
16431,815,30,8,3,1,0,14.89,0
16432,547,20,11,2,0,0,14.16,0
16433,727,70,5,1,0,0,21.68,0
16434,731,20,7,1,1,1,20.31,0
16435,828,30,7,3,1,0,12.19,0
16436,602,70,13,2,1,0,19.71,0
16437,308,10,15,1,1,0,12.86,0
16438,252,30,10,2,1,0,16.41,0
16439,8,50,7,1,1,1,15.5,0
16440,768,70,6,0,0,1,6.2,0
16441,875,30,5,2,1,0,14.67,0
16442,208,30,10,0,1,0,11.83,1
16443,937,70,9,2,0,0,15.62,1
16444,131,50,11,0,1,0,16.86,0
16445,736,100,9,1,1,0,14.27,0
16446,709,50,17,0,1,0,22.67,0
16447,980,30,9,4,0,0,10.55,0
16448,654,20,7,1,1,0,16.27,0
16449,764,100,10,0,1,0,10.18,0
16450,608,100,7,0,1,0,15.93,0
16451,26,30,6,0,1,0,20.63,1
16452,623,70,12,2,1,0,21.69,0
16453,454,70,7,2,1,2,6.43,0
16454,635,70,15,4,1,0,11.97,0
16455,186,50,12,1,1,0,17.08,1
16456,484,10,9,0,1,1,10.35,0
16457,680,70,11,0,1,1,14.58,1
16458,51,70,9,1,0,1,18.35,0
16459,891,100,11,4,1,1,18.17,0
16460,5,20,13,3,0,0,18.5,0
16461,589,20,12,2,0,0,12.1,0
16462,160,30,11,3,1,0,9.62,1
16463,208,30,10,3,1,0,21.7,0
16464,257,30,9,3,0,0,21.61,0
16465,205,70,18,3,1,0,25.25,0
16466,767,20,14,2,1,0,16.8,0
16467,950,30,8,2,1,1,19.19,0
16468,11,20,9,2,1,0,13.74,1
16469,949,70,10,2,0,0,7.02,0
16470,8,100,8,1,1,1,5.49,0
16471,409,70,11,4,1,0,16.03,1
16472,936,30,11,0,1,0,6.55,0
16473,32,70,15,0,0,0,4.94,0
16474,984,70,11,0,1,0,7.71,0
16475,540,20,4,1,1,0,17.31,0
16476,718,10,11,4,1,2,14.23,0
16477,387,50,10,0,0,0,16.78,0
16478,228,30,8,1,1,0,21.31,0
16479,640,10,13,2,1,0,10.76,0
16480,767,100,7,2,1,0,9.4,0
16481,475,30,7,2,1,0,11.0,0
16482,724,10,10,2,0,0,20.2,0
16483,751,70,9,2,1,0,12.27,0
16484,207,30,5,1,0,1,8.44,0
16485,318,10,5,1,1,0,10.9,0
16486,795,50,5,1,0,0,18.23,0
16487,757,70,10,0,1,0,21.82,0
16488,557,30,7,4,1,0,3.08,0
16489,617,100,10,3,1,1,21.7,0
16490,348,100,8,2,1,0,7.04,0
16491,793,30,12,5,1,0,13.77,0
16492,234,10,8,0,1,0,14.71,0
16493,701,30,7,2,1,0,15.27,0
16494,44,70,8,0,1,0,11.77,0
16495,737,20,9,1,0,1,6.77,0
16496,942,100,9,3,1,0,15.41,0
16497,142,10,7,3,1,0,25.39,0
16498,648,50,9,0,1,0,16.18,0
16499,176,30,7,2,1,0,10.58,0
16500,654,70,15,0,0,0,14.27,0
16501,449,30,7,5,1,0,20.8,0
16502,592,50,3,2,1,0,8.36,0
16503,82,70,8,3,0,0,11.19,0
16504,135,50,7,0,1,1,13.8,0
16505,719,70,9,1,1,1,9.51,0
16506,856,20,10,0,1,0,1.0,0
16507,177,100,16,1,0,0,1.0,0
16508,383,70,13,0,1,0,16.4,0
16509,243,50,8,2,1,0,18.51,0
16510,567,10,15,1,1,0,4.96,0
16511,141,100,12,3,0,0,13.41,0
16512,457,20,4,2,1,1,10.2,1
16513,440,30,9,1,1,1,10.01,0
16514,56,20,11,0,1,1,11.0,1
16515,527,20,11,3,1,0,22.55,0
16516,697,30,12,2,0,0,14.04,0
16517,826,70,9,2,1,0,11.09,0
16518,419,20,10,3,1,0,16.26,0
16519,88,100,8,1,1,0,20.55,0
16520,609,20,4,2,1,1,14.71,0
16521,656,10,9,1,1,1,15.8,1
16522,8,100,13,0,1,0,18.17,0
16523,477,10,12,1,1,1,23.73,0
16524,215,100,7,1,1,0,23.24,0
16525,685,50,16,1,0,0,17.89,0
16526,735,30,9,0,0,1,17.16,0
16527,552,100,8,1,1,0,3.1,0
16528,497,100,17,2,1,0,17.46,0
16529,694,70,9,3,1,0,21.27,0
16530,503,70,11,0,1,0,12.85,0
16531,782,50,6,3,0,0,14.52,0
16532,699,70,12,1,1,1,11.37,0
16533,245,70,10,0,0,0,22.03,0
16534,478,10,12,4,1,0,13.62,0
16535,309,70,9,0,1,0,9.59,0
16536,231,70,5,0,1,0,16.93,0
16537,383,50,8,1,0,0,20.79,1
16538,155,50,5,2,1,1,8.72,1
16539,175,20,7,2,1,0,19.65,0
16540,848,70,12,3,1,1,8.95,0
16541,115,70,12,2,1,0,14.37,0
16542,390,100,6,1,1,0,14.13,0
16543,311,70,10,0,1,1,12.27,0
16544,993,10,5,0,1,0,15.88,0
16545,300,100,14,2,1,0,7.5,0
16546,18,70,8,0,0,1,18.02,1
16547,784,10,10,8,0,2,16.49,1
16548,12,20,10,1,1,0,25.25,0
16549,404,100,11,0,1,0,19.44,1
16550,813,30,12,1,1,1,24.61,0
16551,704,70,13,2,1,0,10.28,0
16552,232,100,19,0,1,0,10.72,0
16553,955,50,8,3,0,0,10.46,0
16554,605,100,14,0,1,2,8.13,0
16555,990,50,4,2,0,1,12.82,0
16556,730,70,3,1,1,1,11.95,0
16557,278,10,13,0,1,1,10.5,0
16558,353,50,13,0,0,1,13.02,0
16559,999,100,11,2,1,1,9.66,0
16560,303,100,12,1,1,0,15.75,0
16561,541,50,9,2,0,1,16.88,1
16562,470,20,13,2,1,0,10.69,0
16563,813,20,7,1,1,0,14.64,0
16564,77,20,9,2,1,1,18.48,0
16565,521,50,10,0,1,0,21.22,0
16566,24,50,13,3,1,1,10.97,1
16567,15,100,7,1,1,0,10.53,0
16568,676,70,9,2,1,0,29.33,0
16569,525,70,11,1,1,0,16.93,0
16570,347,10,10,2,0,0,15.24,0
16571,172,50,8,0,1,1,23.01,1
16572,869,70,13,0,1,0,9.73,0
16573,327,70,13,1,1,0,5.87,0
16574,712,20,11,2,1,0,21.04,0
16575,485,20,10,0,1,1,15.14,0
16576,489,20,9,1,1,0,13.06,0
16577,462,30,15,0,1,0,19.52,0
16578,378,70,5,0,1,1,23.4,0
16579,588,20,13,1,1,1,18.92,0
16580,164,20,8,1,1,1,14.66,1
16581,372,50,16,7,1,0,12.02,0
16582,573,100,4,2,0,0,14.57,0
16583,977,20,6,1,0,0,20.36,0
16584,424,50,13,4,1,0,10.78,0
16585,757,10,8,2,0,0,5.48,0
16586,477,20,8,1,1,0,15.15,0
16587,382,100,9,3,0,3,23.41,1
16588,155,50,13,1,0,0,16.66,0
16589,257,100,11,1,1,1,10.68,1
16590,756,20,8,1,1,0,11.18,0
16591,674,10,9,2,1,0,12.81,0
16592,68,20,8,1,0,0,15.25,1
16593,344,50,18,2,1,1,25.39,0
16594,277,10,9,1,1,1,8.93,0
16595,673,10,8,3,0,1,19.46,1
16596,391,10,11,3,1,0,8.66,0
16597,449,30,10,2,1,1,19.15,0
16598,259,50,6,3,1,1,24.82,0
16599,307,30,10,2,1,0,19.67,0
16600,847,100,10,3,1,0,9.28,0
16601,95,10,8,0,1,0,17.69,0
16602,950,30,8,1,1,0,9.8,0
16603,464,20,18,1,0,0,25.84,0
16604,970,30,6,0,0,0,12.61,0
16605,246,70,9,1,1,3,10.67,0
16606,733,100,10,0,1,1,2.81,1
16607,635,10,10,0,0,1,6.93,0
16608,187,10,12,0,1,0,19.23,0
16609,774,100,14,1,1,0,14.14,0
16610,925,100,12,2,1,0,17.18,0
16611,785,50,15,1,1,1,15.68,0
16612,373,20,11,1,0,0,18.24,1
16613,572,100,7,1,1,0,14.81,0
16614,406,100,7,0,1,0,17.11,0
16615,408,50,6,2,0,0,23.45,0
16616,125,100,11,1,0,1,10.24,0
16617,337,30,15,0,1,0,15.32,0
16618,341,70,11,2,0,0,22.5,1
16619,563,70,13,0,1,0,17.8,0
16620,178,70,12,1,1,0,19.57,0
16621,651,100,10,4,1,1,16.37,0
16622,952,70,9,0,1,1,26.82,0
16623,839,20,7,2,1,1,13.32,0
16624,170,30,11,1,1,1,14.59,1
16625,39,70,11,1,1,2,21.23,1
16626,69,10,12,1,1,0,18.84,0
16627,236,100,9,3,0,0,15.36,0
16628,560,30,6,3,1,0,8.68,0
16629,381,20,12,1,0,0,15.94,0
16630,57,70,10,2,1,2,14.32,1
16631,277,20,9,0,1,0,17.63,0
16632,850,100,13,0,1,0,11.07,0
16633,99,70,13,1,0,0,17.08,0
16634,916,10,14,0,1,0,13.96,0
16635,527,30,11,1,1,2,17.94,0
16636,325,10,10,1,1,0,15.78,0
16637,461,70,8,0,0,0,12.84,0
16638,179,50,12,1,0,0,21.81,1
16639,844,30,13,1,1,0,14.5,0
16640,574,20,8,1,1,0,17.82,0
16641,119,70,5,1,1,0,18.59,0
16642,469,10,10,2,0,0,12.38,1
16643,549,100,9,4,1,0,10.83,0
16644,646,50,9,0,0,0,16.74,0
16645,455,100,2,2,1,0,14.86,0
16646,26,70,10,2,1,1,13.42,0
16647,490,20,11,0,1,0,19.22,1
16648,8,10,6,1,0,0,17.19,0
16649,969,30,9,1,1,1,13.54,0
16650,987,50,6,2,0,0,20.31,0
16651,516,70,17,0,1,0,15.07,0
16652,533,70,10,1,0,0,11.34,0
16653,927,70,8,1,1,0,15.32,0
16654,149,70,10,5,1,0,29.38,0
16655,488,10,12,1,1,0,13.99,0
16656,25,30,9,3,0,0,11.52,1
16657,999,20,12,1,1,1,12.24,0
16658,655,50,12,1,1,0,11.27,0
16659,757,70,7,0,1,2,11.42,0
16660,931,100,10,2,1,0,7.33,0
16661,945,70,11,0,0,1,11.19,0
16662,555,30,11,2,1,0,19.0,0
16663,425,30,13,0,0,0,19.9,0
16664,293,10,10,0,1,1,18.75,0
16665,185,10,8,0,0,0,8.88,0
16666,554,100,9,3,0,0,12.81,0
16667,431,100,7,2,1,0,12.74,0
16668,604,10,7,1,0,0,18.48,0
16669,317,50,8,1,1,0,13.02,0
16670,398,100,11,2,1,0,13.23,0
16671,324,10,12,3,1,1,18.47,0
16672,565,70,8,1,0,0,17.14,0
16673,596,10,20,0,1,0,13.61,0
16674,546,50,6,0,1,3,16.1,0
16675,76,10,9,0,0,0,21.69,1
16676,865,10,10,0,1,0,10.7,0
16677,920,70,15,0,0,0,6.15,0
16678,916,100,3,2,0,2,18.83,0
16679,709,70,8,2,1,1,20.32,0
16680,486,70,11,2,1,0,15.54,0
16681,798,10,18,1,1,0,13.11,0
16682,88,70,9,2,1,1,13.78,0
16683,747,30,17,1,1,0,12.94,0
16684,232,20,8,2,0,0,13.58,0
16685,7,20,10,0,1,0,27.88,1
16686,804,70,12,0,1,0,13.43,0
16687,550,100,9,1,0,0,11.6,1
16688,976,50,12,0,1,0,14.55,0
16689,52,70,4,1,1,1,5.67,0
16690,655,100,9,3,0,0,23.28,1
16691,942,70,11,5,1,0,17.0,0
16692,919,10,8,0,1,0,16.59,0
16693,396,100,6,0,1,0,15.75,0
16694,221,50,14,1,1,0,17.68,0
16695,428,70,10,1,0,0,13.79,0
16696,752,30,8,0,1,0,19.53,0
16697,143,100,7,1,1,0,15.87,0
16698,861,20,3,4,1,0,12.75,0
16699,363,100,15,2,0,0,9.81,0
16700,382,30,7,2,1,0,16.84,0
16701,561,30,11,2,1,0,18.3,0
16702,277,30,11,2,1,0,10.82,0
16703,271,50,9,3,1,1,15.99,0
16704,14,50,10,3,0,0,14.69,1
16705,298,100,12,0,0,1,18.4,1
16706,464,50,10,2,0,0,21.81,0
16707,527,20,10,1,1,0,12.03,0
16708,234,10,11,1,1,0,20.41,0
16709,575,100,13,0,1,1,22.01,0
16710,708,70,10,1,0,0,9.42,0
16711,27,70,11,0,0,0,14.38,0
16712,471,100,8,1,0,0,15.53,0
16713,93,10,11,2,1,0,14.7,0
16714,617,70,10,1,1,0,17.92,0
16715,309,100,16,3,1,0,20.82,0
16716,52,100,7,3,1,0,23.03,1
16717,319,30,10,2,0,0,12.9,0
16718,969,20,13,2,1,0,23.0,0
16719,181,70,11,1,1,0,16.03,1
16720,569,20,10,1,1,0,14.26,0
16721,120,100,7,2,1,1,10.23,1
16722,820,10,10,1,0,0,14.44,0
16723,875,100,17,0,0,2,16.68,0
16724,43,70,15,2,0,0,10.1,1
16725,647,20,9,2,1,0,15.76,0
16726,885,30,14,2,1,0,12.57,0
16727,938,30,11,2,0,1,16.57,0
16728,260,100,10,2,1,0,12.29,1
16729,197,10,21,6,0,3,18.02,1
16730,645,50,11,1,1,0,12.05,0
16731,971,70,12,1,1,0,21.65,0
16732,255,100,11,2,1,0,9.64,1
16733,732,30,10,0,1,0,15.84,0
16734,336,30,10,1,1,1,14.97,0
16735,553,10,13,2,1,0,20.25,0
16736,502,30,8,2,1,0,13.8,0
16737,990,70,13,1,1,0,15.96,0
16738,900,10,9,1,1,0,18.87,0
16739,255,20,8,0,0,0,17.68,0
16740,514,10,7,3,1,0,12.72,0
16741,707,70,7,4,1,0,21.27,0
16742,242,70,10,2,1,0,12.22,0
16743,149,20,10,1,1,0,12.15,1
16744,710,100,8,2,1,1,15.08,0
16745,299,10,12,2,0,0,17.27,0
16746,757,70,11,4,0,0,8.81,0
16747,850,70,8,0,1,0,18.17,0
16748,620,20,8,1,0,0,16.31,0
16749,453,50,9,0,0,0,18.57,0
16750,393,10,11,1,1,0,19.18,0
16751,212,70,10,1,0,1,8.68,0
16752,668,30,6,2,1,1,16.04,0
16753,538,20,4,4,0,1,13.41,1
16754,594,50,11,0,1,0,23.01,0
16755,595,50,10,0,1,0,13.03,0
16756,131,20,13,1,1,0,9.63,0
16757,329,50,14,2,1,1,17.22,0
16758,612,70,8,0,0,0,24.86,0
16759,256,50,12,2,1,0,18.89,0
16760,479,10,7,2,1,0,18.55,0
16761,561,30,13,3,1,0,17.6,0
16762,913,70,16,3,1,0,9.04,0
16763,63,20,8,4,1,0,18.52,1
16764,311,30,7,0,1,1,6.75,0
16765,407,100,6,1,0,0,12.9,1
16766,802,70,18,1,0,2,9.65,1
16767,105,30,13,0,1,0,10.52,0
16768,617,50,4,2,1,0,14.9,0
16769,837,100,10,1,1,0,26.61,0
16770,15,20,9,2,1,1,21.42,1
16771,687,20,12,1,0,0,12.09,0
16772,259,10,8,1,1,0,15.12,0
16773,723,50,10,1,0,0,22.19,0
16774,412,10,6,2,0,0,15.51,1
16775,259,10,8,1,0,1,10.98,1
16776,614,50,10,1,0,0,18.73,0
16777,260,70,7,1,0,0,12.93,0
16778,856,100,10,2,0,2,12.15,1
16779,671,10,6,1,1,0,17.61,0
16780,45,30,13,2,1,0,18.51,1
16781,955,100,7,0,1,0,21.17,0
16782,813,70,11,1,1,0,16.63,0
16783,763,50,4,2,1,0,14.11,0
16784,331,20,8,1,0,0,17.61,0
16785,165,70,15,1,0,0,11.85,0
16786,193,10,12,1,0,0,24.79,0
16787,521,30,10,2,0,0,16.62,1
16788,401,100,6,1,1,0,14.51,0
16789,374,50,11,1,1,0,10.76,0
16790,65,20,6,1,1,1,10.4,1
16791,387,100,7,2,0,0,13.74,1
16792,495,30,8,1,1,1,10.17,0
16793,794,20,5,0,1,0,16.36,0
16794,693,50,8,0,0,1,5.92,0
16795,415,100,13,2,1,1,9.64,0
16796,794,70,9,0,1,0,14.02,0
16797,791,10,12,0,0,1,20.09,0
16798,30,50,6,2,0,0,19.1,0
16799,266,30,12,1,1,0,11.81,0
16800,328,70,9,4,0,0,10.02,1
16801,492,100,9,0,1,1,18.58,1
16802,217,20,11,1,1,0,11.03,0
16803,320,70,15,0,1,0,22.07,0
16804,918,70,14,3,1,0,16.62,0
16805,399,30,7,2,0,1,21.59,0
16806,891,10,10,2,0,1,6.58,0
16807,105,70,7,4,0,0,16.68,1
16808,696,70,14,2,0,1,7.48,0
16809,330,10,10,0,1,1,13.97,0
16810,660,10,10,1,1,0,13.43,0
16811,617,20,9,2,1,0,15.14,0
16812,47,100,6,1,1,0,23.58,0
16813,599,20,7,1,0,0,18.46,0
16814,821,10,10,3,1,1,19.24,0
16815,949,50,10,2,0,0,10.23,0
16816,641,10,12,2,1,0,10.87,0
16817,770,20,5,2,1,0,10.92,0
16818,314,30,11,3,1,2,6.27,1
16819,147,30,11,1,1,1,17.85,0
16820,958,100,7,1,1,1,22.65,0
16821,462,70,12,0,1,0,15.55,0
16822,584,30,14,3,1,0,20.9,0
16823,486,20,11,4,1,0,15.37,0
16824,652,30,10,1,1,0,7.21,0
16825,410,50,9,1,0,0,8.88,0
16826,27,10,5,0,1,2,9.26,0
16827,29,10,14,2,0,0,11.62,0
16828,271,20,8,2,0,0,19.32,0
16829,686,70,17,2,0,0,9.68,0
16830,501,10,9,1,1,0,9.44,0
16831,253,30,10,2,1,0,10.35,0
16832,385,50,5,2,1,0,11.96,0
16833,60,70,12,3,1,1,10.41,1
16834,107,70,9,2,1,1,21.33,0
16835,220,70,7,0,1,2,19.23,0
16836,441,10,11,1,1,0,12.3,0
16837,771,100,10,1,1,0,27.53,0
16838,883,70,11,0,0,0,18.9,0
16839,658,20,13,4,1,2,23.33,1
